sequence,stamp,topic,px,py,pz,qx,qy,qz,qw,image_filename
987,1757095031.946440458,/natnet_ros/umi_body/pose,-2.038279,0.864300,1.115532,0.996249,-0.074611,0.035270,-0.026010,image_000987_1757095031.844115.jpg
987,1757095031.946441174,/natnet_ros/umi_finger/pose,-2.058647,0.801175,1.122658,0.994685,-0.085711,0.036819,-0.043586,image_000987_1757095031.844115.jpg
987,1757095031.946441889,/natnet_ros/pan/pose,-2.016834,0.889744,0.928891,-0.001716,-0.004047,0.990860,0.134823,image_000987_1757095031.844115.jpg
987,1757095031.946442604,/natnet_ros/plate/pose,-1.767688,0.867609,0.909058,0.000681,0.010165,-0.693465,0.720418,image_000987_1757095031.844115.jpg
987,1757095031.946439743,/natnet_ros/plate_red/pose,-1.960197,1.348132,1.074712,0.000559,0.001166,0.000206,0.999999,image_000987_1757095031.844115.jpg
987,1757095031.946443319,/natnet_ros/dishrack/pose,-1.873097,0.464267,1.101490,0.287450,-0.336036,0.895281,0.054072,image_000987_1757095031.844115.jpg
988,1757095032.046361208,/natnet_ros/lid/pose,-2.034317,0.870360,0.971495,-0.002504,-0.005443,-0.497199,0.867616,image_000988_1757095031.944095.jpg
988,1757095032.046369791,/natnet_ros/banana/pose,-1.754359,0.820795,0.929538,-0.150205,-0.029487,0.003845,0.988208,image_000988_1757095031.944095.jpg
988,1757095032.046371698,/natnet_ros/block/pose,-1.757727,0.902993,0.914488,0.007284,-0.000916,0.019113,-0.999790,image_000988_1757095031.944095.jpg
988,1757095032.046374321,/natnet_ros/umi_body/pose,-2.042552,0.862984,1.086926,0.994878,-0.089219,0.009187,-0.046614,image_000988_1757095031.944095.jpg
988,1757095032.046375036,/natnet_ros/umi_finger/pose,-2.064130,0.800117,1.092296,0.993457,-0.096608,0.010203,-0.060045,image_000988_1757095031.944095.jpg
988,1757095032.046375751,/natnet_ros/pan/pose,-2.016765,0.889770,0.928872,-0.001402,-0.004053,0.990847,0.134919,image_000988_1757095031.944095.jpg
988,1757095032.046376705,/natnet_ros/plate/pose,-1.767654,0.867460,0.909076,0.000699,0.010615,-0.693039,0.720822,image_000988_1757095031.944095.jpg
988,1757095032.046373606,/natnet_ros/plate_red/pose,-1.960132,1.348032,1.074814,0.000846,0.000449,0.000398,1.000000,image_000988_1757095031.944095.jpg
988,1757095032.046377420,/natnet_ros/dishrack/pose,-1.873030,0.464258,1.101515,0.287504,-0.336387,0.895144,0.053870,image_000988_1757095031.944095.jpg
989,1757095032.147016525,/natnet_ros/lid/pose,-2.034244,0.870331,0.971522,-0.002230,-0.005720,-0.497141,0.867648,image_000989_1757095032.044246.jpg
989,1757095032.147025347,/natnet_ros/banana/pose,-1.754271,0.820816,0.929531,-0.150937,-0.029719,0.003980,0.988089,image_000989_1757095032.044246.jpg
989,1757095032.147027254,/natnet_ros/block/pose,-1.757876,0.902970,0.914413,0.004918,0.005991,0.023868,-0.999685,image_000989_1757095032.044246.jpg
989,1757095032.147030115,/natnet_ros/umi_body/pose,-2.040325,0.862895,1.069288,0.995365,-0.083797,0.007139,-0.046637,image_000989_1757095032.044246.jpg
989,1757095032.147030830,/natnet_ros/umi_finger/pose,-2.060674,0.801415,1.074781,0.994001,-0.090346,0.011211,-0.060610,image_000989_1757095032.044246.jpg
989,1757095032.147031784,/natnet_ros/pan/pose,-2.016689,0.889753,0.928909,-0.001657,-0.004154,0.990863,0.134800,image_000989_1757095032.044246.jpg
989,1757095032.147032738,/natnet_ros/plate/pose,-1.767512,0.867458,0.909051,0.000813,0.009947,-0.692870,0.720994,image_000989_1757095032.044246.jpg
989,1757095032.147028923,/natnet_ros/plate_red/pose,-1.960046,1.348072,1.074801,0.000772,0.000544,0.000304,1.000000,image_000989_1757095032.044246.jpg
989,1757095032.147033691,/natnet_ros/dishrack/pose,-1.872958,0.464241,1.101492,0.287411,-0.335985,0.895314,0.054052,image_000989_1757095032.044246.jpg
990,1757095032.246717691,/natnet_ros/lid/pose,-2.034203,0.870368,0.971501,-0.002535,-0.005413,-0.497263,0.867579,image_000990_1757095032.144313.jpg
990,1757095032.246733904,/natnet_ros/banana/pose,-1.754180,0.820816,0.929571,-0.152883,-0.029032,0.003614,0.987811,image_000990_1757095032.144313.jpg
990,1757095032.246736526,/natnet_ros/block/pose,-1.757686,0.903016,0.914450,0.006930,-0.002048,0.019872,-0.999776,image_000990_1757095032.144313.jpg
990,1757095032.246740103,/natnet_ros/umi_body/pose,-2.034746,0.867016,1.058968,0.995380,-0.075642,0.017448,-0.056500,image_000990_1757095032.144313.jpg
990,1757095032.246741056,/natnet_ros/umi_finger/pose,-2.053588,0.810415,1.063756,0.993807,-0.085113,0.019615,-0.068694,image_000990_1757095032.144313.jpg
990,1757095032.246742010,/natnet_ros/pan/pose,-2.016646,0.889783,0.928872,-0.001215,-0.004142,0.990845,0.134937,image_000990_1757095032.144313.jpg
990,1757095032.246742964,/natnet_ros/plate/pose,-1.767447,0.867495,0.909014,0.000473,0.010395,-0.693017,0.720847,image_000990_1757095032.144313.jpg
990,1757095032.246738911,/natnet_ros/plate_red/pose,-1.959989,1.348074,1.074803,0.000911,0.000401,0.000318,1.000000,image_000990_1757095032.144313.jpg
990,1757095032.246744394,/natnet_ros/dishrack/pose,-1.872922,0.464260,1.101537,0.286846,-0.336205,0.895431,0.053746,image_000990_1757095032.144313.jpg
991,1757095032.347915411,/natnet_ros/lid/pose,-2.034165,0.870332,0.971512,-0.002245,-0.005663,-0.497185,0.867623,image_000991_1757095032.244292.jpg
991,1757095032.347931385,/natnet_ros/banana/pose,-1.754141,0.820798,0.929554,-0.153420,-0.029093,0.003703,0.987726,image_000991_1757095032.244292.jpg
991,1757095032.347933769,/natnet_ros/block/pose,-1.757660,0.902999,0.914462,0.006778,-0.000318,0.018428,-0.999807,image_000991_1757095032.244292.jpg
991,1757095032.347937107,/natnet_ros/umi_body/pose,-2.035583,0.870143,1.049525,0.996297,-0.065487,0.014987,-0.053660,image_000991_1757095032.244292.jpg
991,1757095032.347938299,/natnet_ros/umi_finger/pose,-2.052475,0.820505,1.055629,0.994983,-0.073059,0.017034,-0.066196,image_000991_1757095032.244292.jpg
991,1757095032.347939491,/natnet_ros/pan/pose,-2.016604,0.889749,0.928916,-0.001617,-0.004145,0.990864,0.134792,image_000991_1757095032.244292.jpg
991,1757095032.347940683,/natnet_ros/plate/pose,-1.767484,0.867496,0.909064,0.000717,0.009880,-0.693077,0.720796,image_000991_1757095032.244292.jpg
991,1757095032.347935677,/natnet_ros/plate_red/pose,-1.959969,1.348084,1.074836,0.001111,0.000647,0.000467,0.999999,image_000991_1757095032.244292.jpg
991,1757095032.347941637,/natnet_ros/dishrack/pose,-1.872886,0.464216,1.101521,0.286894,-0.335504,0.895666,0.053958,image_000991_1757095032.244292.jpg
992,1757095032.447468996,/natnet_ros/lid/pose,-2.033594,0.870278,0.971519,-0.002474,-0.006293,-0.496826,0.867824,image_000992_1757095032.344194.jpg
992,1757095032.447480202,/natnet_ros/banana/pose,-1.754134,0.820796,0.929555,-0.153477,-0.028962,0.003601,0.987721,image_000992_1757095032.344194.jpg
992,1757095032.447482347,/natnet_ros/block/pose,-1.757538,0.902974,0.914492,0.007417,-0.001243,0.018844,-0.999794,image_000992_1757095032.344194.jpg
992,1757095032.447489023,/natnet_ros/umi_body/pose,-2.037338,0.869141,1.044792,0.998589,-0.040034,0.032958,-0.011408,image_000992_1757095032.344194.jpg
992,1757095032.447489977,/natnet_ros/umi_finger/pose,-2.051160,0.825972,1.055157,0.998169,-0.051652,0.020898,-0.023540,image_000992_1757095032.344194.jpg
992,1757095032.447490931,/natnet_ros/pan/pose,-2.016588,0.889756,0.928842,-0.001197,-0.004103,0.990852,0.134888,image_000992_1757095032.344194.jpg
992,1757095032.447492123,/natnet_ros/plate/pose,-1.767353,0.867437,0.908989,0.000576,0.010417,-0.692868,0.720989,image_000992_1757095032.344194.jpg
992,1757095032.447486401,/natnet_ros/plate_red/pose,-1.959961,1.348074,1.074816,0.001157,0.000386,0.000440,0.999999,image_000992_1757095032.344194.jpg
992,1757095032.447493076,/natnet_ros/dishrack/pose,-1.872875,0.464237,1.101502,0.287279,-0.335915,0.895377,0.054141,image_000992_1757095032.344194.jpg
993,1757095032.546248674,/natnet_ros/lid/pose,-2.030079,0.868947,0.971707,-0.001547,-0.012865,-0.491783,0.870622,image_000993_1757095032.444323.jpg
993,1757095032.546264410,/natnet_ros/banana/pose,-1.754174,0.820802,0.929561,-0.153228,-0.029127,0.003698,0.987755,image_000993_1757095032.444323.jpg
993,1757095032.546266794,/natnet_ros/block/pose,-1.757717,0.902972,0.914539,0.007309,-0.002255,0.020996,-0.999750,image_000993_1757095032.444323.jpg
993,1757095032.546270370,/natnet_ros/umi_body/pose,-2.036233,0.868826,1.046608,0.997449,-0.031781,0.062451,0.013593,image_000993_1757095032.444323.jpg
993,1757095032.546271563,/natnet_ros/umi_finger/pose,-2.049366,0.834790,1.057945,0.996770,-0.035515,0.071241,0.010605,image_000993_1757095032.444323.jpg
993,1757095032.546272516,/natnet_ros/pan/pose,-2.016631,0.889760,0.928904,-0.001766,-0.004285,0.990858,0.134831,image_000993_1757095032.444323.jpg
993,1757095032.546273708,/natnet_ros/plate/pose,-1.767293,0.867190,0.908891,0.001924,0.009660,-0.691681,0.722136,image_000993_1757095032.444323.jpg
993,1757095032.546269178,/natnet_ros/plate_red/pose,-1.960012,1.348096,1.074843,0.001140,0.000613,0.000428,0.999999,image_000993_1757095032.444323.jpg
993,1757095032.546274662,/natnet_ros/dishrack/pose,-1.872901,0.464228,1.101500,0.287462,-0.335993,0.895296,0.054031,image_000993_1757095032.444323.jpg
994,1757095032.646282196,/natnet_ros/lid/pose,-2.031529,0.868700,0.971854,-0.003840,-0.011620,-0.491560,0.870758,image_000994_1757095032.544183.jpg
994,1757095032.646296263,/natnet_ros/banana/pose,-1.754197,0.820802,0.929557,-0.154143,-0.028739,0.003618,0.987624,image_000994_1757095032.544183.jpg
994,1757095032.646298647,/natnet_ros/block/pose,-1.757613,0.902974,0.914500,0.007416,-0.000869,0.018924,-0.999793,image_000994_1757095032.544183.jpg
994,1757095032.646301985,/natnet_ros/umi_body/pose,-2.037661,0.868744,1.047055,0.996736,-0.042150,0.067001,0.015877,image_000994_1757095032.544183.jpg
994,1757095032.646303177,/natnet_ros/umi_finger/pose,-2.051555,0.836593,1.058014,0.995260,-0.048870,0.081452,0.020862,image_000994_1757095032.544183.jpg
994,1757095032.646304131,/natnet_ros/pan/pose,-2.016668,0.889744,0.928860,-0.001457,-0.004056,0.990855,0.134861,image_000994_1757095032.544183.jpg
994,1757095032.646305084,/natnet_ros/plate/pose,-1.767288,0.867266,0.908939,0.001090,0.010266,-0.691979,0.721843,image_000994_1757095032.544183.jpg
994,1757095032.646300793,/natnet_ros/plate_red/pose,-1.960051,1.348087,1.074831,0.001163,0.000445,0.000504,0.999999,image_000994_1757095032.544183.jpg
994,1757095032.646306038,/natnet_ros/dishrack/pose,-1.872949,0.464243,1.101504,0.287496,-0.336207,0.895213,0.053897,image_000994_1757095032.544183.jpg
995,1757095032.746700764,/natnet_ros/lid/pose,-2.035194,0.869724,0.971687,-0.002063,-0.001999,-0.498532,0.866866,image_000995_1757095032.644241.jpg
995,1757095032.746711493,/natnet_ros/banana/pose,-1.754276,0.820833,0.929525,-0.150255,-0.029926,0.003980,0.988186,image_000995_1757095032.644241.jpg
995,1757095032.746713400,/natnet_ros/block/pose,-1.757879,0.902957,0.914424,0.005180,0.006452,0.025645,-0.999637,image_000995_1757095032.644241.jpg
995,1757095032.746716261,/natnet_ros/umi_body/pose,-2.040740,0.868659,1.047751,0.996693,-0.047417,0.064264,0.015001,image_000995_1757095032.644241.jpg
995,1757095032.746717215,/natnet_ros/umi_finger/pose,-2.054814,0.838439,1.058416,0.995041,-0.057047,0.077720,0.024454,image_000995_1757095032.644241.jpg
995,1757095032.746718407,/natnet_ros/pan/pose,-2.016687,0.889753,0.928932,-0.001656,-0.004162,0.990865,0.134781,image_000995_1757095032.644241.jpg
995,1757095032.746719360,/natnet_ros/plate/pose,-1.767555,0.867507,0.909046,0.000750,0.010063,-0.693088,0.720782,image_000995_1757095032.644241.jpg
995,1757095032.746715307,/natnet_ros/plate_red/pose,-1.960087,1.348088,1.074850,0.001167,0.000534,0.000441,0.999999,image_000995_1757095032.644241.jpg
995,1757095032.746720314,/natnet_ros/dishrack/pose,-1.872975,0.464252,1.101506,0.287416,-0.336090,0.895276,0.053996,image_000995_1757095032.644241.jpg
996,1757095032.846492767,/natnet_ros/lid/pose,-2.037582,0.869494,0.976667,0.003169,0.006725,-0.511311,0.859364,image_000996_1757095032.744314.jpg
996,1757095032.846506357,/natnet_ros/banana/pose,-1.754281,0.820837,0.929534,-0.151057,-0.029490,0.003896,0.988078,image_000996_1757095032.744314.jpg
996,1757095032.846508503,/natnet_ros/block/pose,-1.757671,0.902991,0.914537,0.007452,-0.000993,0.019362,-0.999784,image_000996_1757095032.744314.jpg
996,1757095032.846511364,/natnet_ros/umi_body/pose,-2.041957,0.867890,1.053614,0.995159,-0.059836,0.077664,0.006777,image_000996_1757095032.744314.jpg
996,1757095032.846512079,/natnet_ros/umi_finger/pose,-2.057890,0.837855,1.063681,0.994205,-0.068060,0.080428,0.021345,image_000996_1757095032.744314.jpg
996,1757095032.846513033,/natnet_ros/pan/pose,-2.016710,0.889763,0.928939,-0.001504,-0.004198,0.990852,0.134882,image_000996_1757095032.744314.jpg
996,1757095032.846513748,/natnet_ros/plate/pose,-1.767567,0.867522,0.909029,0.000621,0.010282,-0.693182,0.720689,image_000996_1757095032.744314.jpg
996,1757095032.846510410,/natnet_ros/plate_red/pose,-1.960065,1.348090,1.074864,0.001182,0.000541,0.000471,0.999999,image_000996_1757095032.744314.jpg
996,1757095032.846514702,/natnet_ros/dishrack/pose,-1.872973,0.464251,1.101516,0.287380,-0.335966,0.895325,0.054145,image_000996_1757095032.744314.jpg
997,1757095032.946258068,/natnet_ros/lid/pose,-2.033793,0.867732,0.995755,0.020359,-0.014394,-0.508170,0.860896,image_000997_1757095032.844248.jpg
997,1757095032.946269274,/natnet_ros/banana/pose,-1.754276,0.820728,0.929604,-0.154431,-0.028540,0.004868,0.987579,image_000997_1757095032.844248.jpg
997,1757095032.946270943,/natnet_ros/block/pose,-1.757766,0.902960,0.914457,0.005530,0.005056,0.023952,-0.999685,image_000997_1757095032.844248.jpg
997,1757095032.946273565,/natnet_ros/umi_body/pose,-2.042331,0.865497,1.072442,0.992348,-0.060050,0.107868,0.002202,image_000997_1757095032.844248.jpg
997,1757095032.946274281,/natnet_ros/umi_finger/pose,-2.058814,0.835398,1.081314,0.991476,-0.065881,0.111244,0.016138,image_000997_1757095032.844248.jpg
997,1757095032.946275234,/natnet_ros/pan/pose,-2.016716,0.889690,0.928953,-0.001646,-0.003765,0.990872,0.134747,image_000997_1757095032.844248.jpg
997,1757095032.946276188,/natnet_ros/plate/pose,-1.767309,0.867293,0.908889,0.002600,0.010044,-0.691738,0.722074,image_000997_1757095032.844248.jpg
997,1757095032.946272373,/natnet_ros/plate_red/pose,-1.960024,1.348088,1.074870,0.001209,0.000569,0.000438,0.999999,image_000997_1757095032.844248.jpg
997,1757095032.946276903,/natnet_ros/dishrack/pose,-1.872941,0.464248,1.101512,0.287524,-0.336014,0.895274,0.053929,image_000997_1757095032.844248.jpg
998,1757095033.045854568,/natnet_ros/lid/pose,-2.024344,0.856448,1.029004,0.032673,-0.053368,-0.502487,0.862317,image_000998_1757095032.944245.jpg
998,1757095033.045865059,/natnet_ros/banana/pose,-1.754194,0.820808,0.929562,-0.153501,-0.028979,0.003722,0.987716,image_000998_1757095032.944245.jpg
998,1757095033.045867205,/natnet_ros/block/pose,-1.757667,0.902998,0.914536,0.007027,-0.001585,0.019787,-0.999778,image_000998_1757095032.944245.jpg
998,1757095033.045870066,/natnet_ros/umi_body/pose,-2.039214,0.855396,1.104924,0.986676,-0.065407,0.148701,0.008966,image_000998_1757095032.944245.jpg
998,1757095033.045870781,/natnet_ros/umi_finger/pose,-2.056354,0.825684,1.112664,0.984761,-0.070923,0.157353,0.021348,image_000998_1757095032.944245.jpg
998,1757095033.045871735,/natnet_ros/pan/pose,-2.016670,0.889760,0.928939,-0.001530,-0.004278,0.990859,0.134827,image_000998_1757095032.944245.jpg
998,1757095033.045872927,/natnet_ros/plate/pose,-1.767443,0.867537,0.909080,0.000337,0.010531,-0.693147,0.720719,image_000998_1757095032.944245.jpg
998,1757095033.045868874,/natnet_ros/plate_red/pose,-1.960084,1.348068,1.074849,0.001669,0.000553,0.000450,0.999998,image_000998_1757095032.944245.jpg
998,1757095033.045873880,/natnet_ros/dishrack/pose,-1.872930,0.464233,1.101502,0.287492,-0.336105,0.895252,0.053905,image_000998_1757095032.944245.jpg
999,1757095033.150542259,/natnet_ros/lid/pose,-2.011572,0.835472,1.069471,0.042850,-0.094682,-0.523311,0.845781,image_000999_1757095033.044264.jpg
999,1757095033.150560141,/natnet_ros/banana/pose,-1.754031,0.820332,0.928977,-0.130114,-0.041633,0.008681,0.990587,image_000999_1757095033.044264.jpg
999,1757095033.150563002,/natnet_ros/block/pose,-1.757672,0.903005,0.914496,0.006733,-0.001927,0.021534,-0.999744,image_000999_1757095033.044264.jpg
999,1757095033.150566578,/natnet_ros/umi_body/pose,-2.031865,0.837679,1.144111,0.977255,-0.081578,0.194612,0.021051,image_000999_1757095033.044264.jpg
999,1757095033.150567770,/natnet_ros/umi_finger/pose,-2.051497,0.808534,1.150651,0.975116,-0.086542,0.201344,0.033460,image_000999_1757095033.044264.jpg
999,1757095033.150568724,/natnet_ros/pan/pose,-2.016649,0.889501,0.928959,-0.003104,-0.002668,0.990848,0.134920,image_000999_1757095033.044264.jpg
999,1757095033.150569916,/natnet_ros/plate/pose,-1.767802,0.867766,0.909047,0.000193,0.010145,-0.694579,0.719345,image_000999_1757095033.044264.jpg
999,1757095033.150565147,/natnet_ros/plate_red/pose,-1.960071,1.348032,1.074811,0.001722,0.000863,0.000299,0.999998,image_000999_1757095033.044264.jpg
999,1757095033.150571108,/natnet_ros/dishrack/pose,-1.872950,0.464236,1.101503,0.287521,-0.336160,0.895217,0.053981,image_000999_1757095033.044264.jpg
1000,1757095033.246109962,/natnet_ros/lid/pose,-1.995501,0.808402,1.108564,0.052734,-0.136984,-0.537456,0.830419,image_001000_1757095033.144247.jpg
1000,1757095033.246122360,/natnet_ros/banana/pose,-1.754218,0.820986,0.929622,-0.153165,-0.028690,0.004228,0.987775,image_001000_1757095033.144247.jpg
1000,1757095033.246124744,/natnet_ros/block/pose,-1.757645,0.902984,0.914530,0.007323,-0.000898,0.019385,-0.999785,image_001000_1757095033.144247.jpg
1000,1757095033.246141434,/natnet_ros/umi_body/pose,-2.022235,0.813291,1.181265,0.966066,-0.101258,0.235022,0.035039,image_001000_1757095033.144247.jpg
1000,1757095033.246142864,/natnet_ros/umi_finger/pose,-2.043222,0.785427,1.186977,0.963372,-0.108305,0.240741,0.047214,image_001000_1757095033.144247.jpg
1000,1757095033.246143818,/natnet_ros/pan/pose,-2.016597,0.889521,0.928950,-0.003233,-0.002865,0.990848,0.134916,image_001000_1757095033.144247.jpg
1000,1757095033.246145010,/natnet_ros/plate/pose,-1.767735,0.867755,0.909067,0.000107,0.009934,-0.694985,0.718956,image_001000_1757095033.144247.jpg
1000,1757095033.246126652,/natnet_ros/plate_red/pose,-1.960059,1.348040,1.074788,0.001739,0.001397,0.000321,0.999997,image_001000_1757095033.144247.jpg
1000,1757095033.246145964,/natnet_ros/dishrack/pose,-1.872971,0.464246,1.101573,0.285792,-0.335584,0.896047,0.052971,image_001000_1757095033.144247.jpg
1001,1757095033.346762419,/natnet_ros/lid/pose,-1.976084,0.769712,1.135464,0.045029,-0.177552,-0.555427,0.811140,image_001001_1757095033.244273.jpg
1001,1757095033.346775770,/natnet_ros/banana/pose,-1.754046,0.820978,0.929708,-0.150944,-0.030065,0.004794,0.988074,image_001001_1757095033.244273.jpg
1001,1757095033.346777439,/natnet_ros/block/pose,-1.757554,0.902989,0.914535,0.007194,-0.001735,0.019248,-0.999787,image_001001_1757095033.244273.jpg
